evp_s0,evp_R,evp_d,evp_n,evp_eta,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20
500,1250,1,5,10000.0,0.20000000000000195,2068.8,2519.2,2541.5,2553.3,2565.8,2577.2,2589.4,2600.6,2612.6,2624.5,2635.3,2647.0,2657.6,2669.0,2679.5,2690.7,2700.9,2711.9,2721.9,2732.7
500,1250,1,10,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,500.76,500.76,500.76,500.76
500,1250,1,10,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,503.07,503.07,503.07,503.07
500,1250,1,10,100.0,0.20000000000000195,559.35,571.09,583.68,595.19,607.53,618.81,630.92,641.98,653.84,665.59,676.33,687.84,698.37,709.66,719.98,731.05,741.17,752.03,761.95,772.59
500,1250,1,10,1000.0,0.20000000000000195,1004.3,1016.0,1028.6,1040.2,1052.5,1063.8,1076.0,1087.1,1099.0,1110.7,1121.5,1133.0,1143.6,1154.9,1165.3,1176.3,1186.5,1197.4,1207.3,1218.0
500,1250,1,10,10000.0,0.20000000000000195,2185.7,4181.7,5393.5,5487.2,5502.5,5514.1,5526.6,5537.9,5550.1,5562.1,5573.1,5584.9,5595.7,5607.3,5617.9,5629.3,5639.6,5650.8,5661.0,5671.9
500,1250,1,15,1.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25
500,1250,1,15,10.0,0.0031872509960159364,0.0,0.0,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,504.22,504.22,504.22,504.22,504.22,510.76,510.76,510.76
500,1250,1,15,100.0,0.20000000000000195,588.54,600.28,612.87,624.38,636.72,648.01,660.11,671.18,683.04,694.79,705.53,717.05,727.58,738.87,749.19,760.27,770.39,781.24,791.17,801.81
500,1250,1,15,1000.0,0.20000000000000195,1177.5,1189.3,1201.9,1213.5,1225.8,1237.2,1249.3,1260.4,1272.3,1284.1,1294.8,1306.4,1317.0,1328.3,1338.6,1349.7,1359.9,1370.8,1380.7,1391.4
500,1250,1,15,10000.0,0.20000000000000195,2185.7,4203.1,6331.0,7180.6,7234.6,7246.9,7259.4,7270.9,7283.1,7295.3,7306.4,7318.3,7329.2,7340.8,7351.5,7363.0,7373.4,7384.6,7394.9,7405.9
500,1250,1,20,1.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25
500,1250,1,20,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,504.38,504.38,504.38,504.38
500,1250,1,20,100.0,0.00398406374501992,0.0,0.0,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,504.38,504.38,504.38,504.38,577.56,577.56,577.56,577.56,607.22,607.22
500,1250,1,20,1000.0,0.20000000000000195,1285.7,1297.5,1310.1,1321.7,1334.1,1345.4,1357.5,1368.6,1380.6,1392.3,1403.1,1414.7,1425.2,1436.6,1446.9,1458.0,1468.2,1479.1,1489.0,1499.7
500,1250,1,20,10000.0,0.20000000000000195,2185.7,4203.2,6387.5,8065.1,8314.6,8329.1,8341.8,8353.3,8365.6,8377.8,8388.9,8400.9,8411.8,8423.6,8434.3,8445.8,8456.3,8467.6,8477.9,8489.0
500,1250,5,1,1.0,0.20000000000000195,547.59,602.24,658.71,708.43,759.8,805.01,851.72,892.82,935.27,975.65,1011.2,1047.9,1080.1,1113.4,1142.7,1173.0,1199.6,1227.0,1251.1,1276.0
500,1250,5,1,10.0,0.20000000000000195,547.59,602.24,658.71,708.43,759.8,805.02,851.72,892.82,935.27,975.65,1011.2,1047.9,1080.1,1113.4,1142.7,1173.0,1199.6,1227.0,1251.1,1276.0
500,1250,5,1,100.0,0.20000000000000195,547.61,602.25,658.73,708.45,759.81,805.03,851.73,892.83,935.28,975.66,1011.2,1047.9,1080.1,1113.4,1142.7,1173.0,1199.6,1227.0,1251.1,1276.0
500,1250,5,1,1000.0,0.20000000000000195,547.73,602.38,658.85,708.57,759.94,805.16,851.86,892.96,935.41,975.79,1011.3,1048.0,1080.3,1113.6,1142.9,1173.1,1199.7,1227.1,1251.3,1276.2
500,1250,5,1,10000.0,0.20000000000000195,549.01,603.66,660.14,709.86,761.23,806.45,853.16,894.26,936.71,977.09,1012.6,1049.3,1081.6,1114.9,1144.2,1174.4,1201.0,1228.5,1252.6,1277.5
500,1250,5,5,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,500.24,500.24,500.24,500.24
500,1250,5,5,10.0,0.00398406374501992,0.0,0.0,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,501.02,501.02,501.02,501.02,509.2,509.2,509.2,509.2,514.1,514.1
500,1250,5,5,100.0,0.20000000000000195,567.14,621.81,678.32,728.06,779.46,824.7,871.43,912.55,955.02,995.43,1031.0,1067.7,1100.0,1133.3,1162.6,1192.9,1219.5,1246.9,1271.1,1296.0
500,1250,5,5,1000.0,0.20000000000000195,743.01,797.95,854.74,904.73,956.37,1001.8,1048.8,1090.1,1132.8,1173.4,1209.1,1246.0,1278.5,1312.0,1341.4,1371.8,1398.6,1426.2,1450.4,1475.5
500,1250,5,5,10000.0,0.20000000000000195,2069.3,2548.6,2617.3,2669.9,2724.1,2771.9,2821.2,2864.6,2909.5,2952.2,2989.7,3028.5,3062.6,3097.8,3128.8,3160.7,3188.9,3217.9,3243.4,3269.7
500,1250,5,10,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,500.84,500.84,500.84,500.84
500,1250,5,10,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,503.09,503.09,503.09,503.09
500,1250,5,10,100.0,0.20000000000000195,595.86,650.57,707.12,756.9,808.33,853.6,900.36,941.51,984.01,1024.4,1060.0,1096.7,1129.1,1162.4,1191.7,1222.0,1248.6,1276.1,1300.3,1325.2
500,1250,5,10,1000.0,0.20000000000000195,1029.9,1085.2,1142.4,1192.7,1244.8,1290.5,1337.8,1379.4,1422.4,1463.3,1499.3,1536.4,1569.1,1602.8,1632.5,1663.1,1690.0,1717.8,1742.3,1767.5
500,1250,5,10,10000.0,0.20000000000000195,2185.7,4181.8,5407.0,5541.3,5601.9,5653.1,5706.0,5752.5,5800.6,5846.3,5886.5,5928.1,5964.7,6002.4,6035.7,6069.9,6100.1,6131.2,6158.6,6186.9
500,1250,5,15,1.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25
500,1250,5,15,10.0,0.0031872509960159364,0.0,0.0,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,504.23,504.23,504.23,504.23,504.23,514.45,514.45,514.45
500,1250,5,15,100.0,0.20000000000000195,624.29,679.05,735.64,785.45,836.93,882.23,929.03,970.21,1012.7,1053.2,1088.8,1125.6,1157.9,1191.3,1220.6,1250.9,1277.6,1305.1,1329.3,1354.2
500,1250,5,15,1000.0,0.20000000000000195,1199.4,1254.9,1312.3,1362.9,1415.1,1461.0,1508.5,1550.3,1593.4,1634.4,1670.6,1707.9,1740.7,1774.5,1804.3,1835.0,1862.1,1890.0,1914.5,1939.8
500,1250,5,15,10000.0,0.20000000000000195,2185.7,4203.1,6331.2,7199.4,7299.1,7352.8,7407.7,7456.1,7506.0,7553.6,7595.4,7638.6,7676.6,7715.8,7750.4,7786.0,7817.4,7849.7,7878.2,7907.6
500,1250,5,20,1.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25
500,1250,5,20,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,504.38,504.38,504.38,504.38
500,1250,5,20,100.0,0.00398406374501992,0.0,0.0,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,504.38,504.38,504.38,504.38,579.64,579.64,579.64,579.64,612.35,612.35
500,1250,5,20,1000.0,0.20000000000000195,1305.3,1361.0,1418.5,1469.1,1521.5,1567.5,1615.1,1657.0,1700.2,1741.4,1777.6,1815.0,1847.8,1881.8,1911.6,1942.4,1969.5,1997.5,2022.1,2047.5
500,1250,5,20,10000.0,0.20000000000000195,2185.7,4203.2,6387.5,8068.1,8357.1,8414.2,8470.4,8519.9,8571.0,8619.6,8662.5,8706.7,8745.6,8785.8,8821.1,8857.6,8889.8,8922.9,8952.1,8982.1
500,1250,10,1,1.0,0.20000000000000195,590.99,691.64,791.27,875.22,958.19,1028.0,1096.9,1154.8,1212.0,1263.7,1307.1,1349.9,1385.8,1421.1,1450.6,1479.7,1504.1,1528.0,1548.1,1567.8
500,1250,10,1,10.0,0.20000000000000195,590.99,691.64,791.27,875.22,958.19,1028.0,1096.9,1154.8,1212.0,1263.7,1307.1,1349.9,1385.8,1421.1,1450.6,1479.7,1504.1,1528.0,1548.1,1567.8
500,1250,10,1,100.0,0.20000000000000195,591.0,691.65,791.28,875.23,958.21,1028.0,1096.9,1154.9,1212.0,1263.7,1307.2,1349.9,1385.8,1421.1,1450.7,1479.7,1504.1,1528.0,1548.1,1567.8
500,1250,10,1,1000.0,0.20000000000000195,591.12,691.78,791.41,875.36,958.33,1028.2,1097.1,1155.0,1212.1,1263.9,1307.3,1350.1,1385.9,1421.2,1450.8,1479.9,1504.2,1528.2,1548.2,1567.9
500,1250,10,1,10000.0,0.20000000000000195,592.34,693.0,792.64,876.6,959.59,1029.4,1098.3,1156.3,1213.4,1265.1,1308.6,1351.4,1387.2,1422.5,1452.1,1481.2,1505.6,1529.5,1549.6,1569.3
500,1250,10,5,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,500.36,500.36,500.36,500.36
500,1250,10,5,10.0,0.00398406374501992,0.0,0.0,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,501.11,501.11,501.11,501.11,513.73,513.73,513.73,513.73,523.11,523.11
500,1250,10,5,100.0,0.20000000000000195,609.95,710.7,810.43,894.47,977.53,1047.4,1116.4,1174.4,1231.6,1283.4,1326.9,1369.7,1405.6,1440.9,1470.5,1499.6,1524.0,1548.0,1568.1,1587.8
500,1250,10,5,1000.0,0.20000000000000195,780.49,882.18,982.85,1067.7,1151.5,1222.1,1291.8,1350.3,1408.0,1460.4,1504.3,1547.5,1583.8,1619.5,1649.4,1678.8,1703.4,1727.6,1747.9,1767.8
500,1250,10,5,10000.0,0.20000000000000195,2070.0,2582.8,2701.8,2795.0,2887.2,2964.9,3041.5,3106.0,3169.7,3227.4,3275.8,3323.6,3363.6,3403.1,3436.1,3468.6,3495.9,3522.7,3545.1,3567.2
500,1250,10,10,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,500.94,500.94,500.94,500.94
500,1250,10,10,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,503.12,503.12,503.12,503.12
500,1250,10,10,100.0,0.20000000000000195,637.93,738.81,838.67,922.83,1006.0,1076.0,1145.1,1203.1,1260.4,1312.3,1355.8,1398.7,1434.6,1470.0,1499.7,1528.8,1553.2,1577.2,1597.3,1617.1
500,1250,10,10,1000.0,0.20000000000000195,1059.8,1162.8,1264.8,1350.8,1435.8,1507.3,1577.9,1637.2,1695.8,1748.8,1793.3,1837.2,1873.9,1910.1,1940.5,1970.3,1995.3,2019.8,2040.4,2060.6
500,1250,10,10,10000.0,0.20000000000000195,2185.7,4181.8,5423.0,5602.9,5710.4,5799.1,5886.7,5960.5,6033.4,6099.5,6155.1,6209.9,6255.9,6301.2,6339.2,6376.6,6407.9,6438.8,6464.6,6490.0
500,1250,10,15,1.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25
500,1250,10,15,10.0,0.0031872509960159364,0.0,0.0,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,504.23,504.23,504.23,504.23,504.23,518.81,518.81,518.81
500,1250,10,15,100.0,0.20000000000000195,665.53,766.56,866.57,950.84,1034.1,1104.2,1173.4,1231.6,1288.9,1340.9,1384.5,1427.4,1463.4,1498.9,1528.6,1557.8,1582.2,1606.3,1626.4,1646.2
500,1250,10,15,1000.0,0.20000000000000195,1225.0,1328.7,1431.5,1518.1,1603.7,1675.8,1746.9,1806.7,1865.7,1919.1,1964.0,2008.2,2045.2,2081.7,2112.3,2142.3,2167.5,2192.3,2213.0,2233.4
500,1250,10,15,10000.0,0.20000000000000195,2185.7,4203.1,6331.3,7221.5,7371.7,7467.7,7562.0,7641.5,7720.1,7791.4,7851.3,7910.4,7960.1,8009.0,8050.0,8090.4,8124.3,8157.7,8185.6,8213.1
500,1250,10,20,1.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25
500,1250,10,20,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,504.38,504.38,504.38,504.38
500,1250,10,20,100.0,0.0031872509960159364,0.0,0.0,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,504.38,504.38,504.38,504.38,504.38,582.11,582.11,582.11
500,1250,10,20,1000.0,0.20000000000000195,1328.2,1432.5,1535.7,1622.7,1708.7,1781.0,1852.5,1912.6,1971.8,2025.5,2070.6,2115.0,2152.2,2188.9,2219.6,2249.8,2275.1,2300.0,2320.8,2341.3
500,1250,10,20,10000.0,0.20000000000000195,2185.7,4203.2,6387.5,8071.7,8406.0,8508.2,8606.9,8690.0,8772.2,8846.8,8909.6,8971.5,9023.5,9074.8,9117.8,9160.1,9195.6,9230.6,9259.9,9288.7
500,1250,50,1,1.0,0.20000000000000195,841.06,1144.5,1369.5,1506.3,1601.5,1656.7,1693.9,1715.1,1729.1,1737.5,1742.3,1745.4,1747.1,1748.3,1748.9,1749.4,1749.6,1749.8,1749.9,1749.9
500,1250,50,1,10.0,0.20000000000000195,841.06,1144.5,1369.5,1506.3,1601.5,1656.7,1693.9,1715.1,1729.1,1737.5,1742.3,1745.4,1747.1,1748.3,1748.9,1749.4,1749.6,1749.8,1749.9,1749.9
500,1250,50,1,100.0,0.20000000000000195,841.07,1144.5,1369.5,1506.3,1601.5,1656.7,1694.0,1715.1,1729.1,1737.6,1742.3,1745.4,1747.2,1748.3,1749.0,1749.4,1749.6,1749.8,1749.9,1749.9
500,1250,50,1,1000.0,0.20000000000000195,841.17,1144.6,1369.6,1506.5,1601.7,1656.9,1694.1,1715.2,1729.3,1737.7,1742.4,1745.5,1747.3,1748.4,1749.1,1749.5,1749.8,1749.9,1750.0,1750.1
500,1250,50,1,10000.0,0.20000000000000195,842.08,1145.6,1370.8,1507.7,1602.9,1658.2,1695.4,1716.5,1730.6,1739.0,1743.8,1746.9,1748.6,1749.8,1750.4,1750.9,1751.1,1751.3,1751.4,1751.4
500,1250,50,5,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,501.09,501.09,501.09,501.09
500,1250,50,5,10.0,0.0207171314741036,168.13,501.68,542.25,579.39,650.85,685.27,718.83,751.54,814.44,844.66,874.08,930.56,957.64,983.97,1034.4,1058.6,1082.0,1104.8,1148.3,1169.1
500,1250,50,5,100.0,0.20000000000000195,857.04,1161.7,1387.7,1525.2,1620.9,1676.4,1713.8,1735.1,1749.2,1757.7,1762.4,1765.6,1767.3,1768.5,1769.2,1769.6,1769.8,1770.0,1770.1,1770.1
500,1250,50,5,1000.0,0.20000000000000195,1000.1,1315.8,1551.2,1694.9,1795.2,1853.5,1892.8,1915.2,1930.0,1938.9,1943.9,1947.3,1949.1,1950.3,1951.0,1951.5,1951.7,1951.9,1952.0,1952.1
500,1250,50,5,10000.0,0.20000000000000195,2075.2,2788.3,3136.7,3355.7,3513.7,3607.8,3672.3,3709.4,3734.2,3749.2,3757.6,3763.2,3766.3,3768.4,3769.5,3770.3,3770.7,3771.0,3771.2,3771.3
500,1250,50,10,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,501.56,501.56,501.56,501.56
500,1250,50,10,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,503.32,503.32,503.32,503.32
500,1250,50,10,100.0,0.20000000000000195,881.18,1187.4,1414.7,1553.1,1649.4,1705.3,1743.0,1764.4,1778.6,1787.2,1791.9,1795.1,1796.9,1798.1,1798.7,1799.1,1799.4,1799.5,1799.6,1799.7
500,1250,50,10,1000.0,0.20000000000000195,1238.2,1570.3,1819.4,1972.3,2079.3,2141.7,2183.9,2207.8,2223.8,2233.4,2238.8,2242.3,2244.3,2245.6,2246.4,2246.8,2247.1,2247.3,2247.4,2247.5
500,1250,50,10,10000.0,0.20000000000000195,2185.7,4182.0,5526.1,5942.4,6225.6,6401.4,6526.2,6599.7,6649.6,6680.0,6697.2,6708.7,6715.1,6719.4,6721.8,6723.3,6724.2,6724.8,6725.1,6725.3
500,1250,50,15,1.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25
500,1250,50,15,10.0,0.00398406374501992,0.0,0.0,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,504.24,504.24,504.24,504.24,546.34,546.34,546.34,546.34,583.47,583.47
500,1250,50,15,100.0,0.20000000000000195,904.59,1212.5,1441.3,1580.6,1677.6,1734.0,1771.9,1793.5,1807.8,1816.4,1821.3,1824.5,1826.3,1827.4,1828.1,1828.5,1828.8,1828.9,1829.0,1829.1
500,1250,50,15,1000.0,0.20000000000000195,1379.3,1720.7,1977.8,2136.0,2246.9,2311.7,2355.5,2380.5,2397.1,2407.0,2412.6,2416.3,2418.4,2419.8,2420.6,2421.1,2421.4,2421.5,2421.6,2421.7
500,1250,50,15,10000.0,0.20000000000000195,2185.7,4203.1,6332.4,7359.7,7759.2,8001.4,8177.4,8283.0,8355.8,8400.4,8425.9,8442.9,8452.4,8458.8,8462.3,8464.7,8466.0,8466.9,8467.3,8467.7
500,1250,50,20,1.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25
500,1250,50,20,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,504.38,504.38,504.38,504.38
500,1250,50,20,100.0,0.00398406374501992,0.0,0.0,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,504.38,504.38,504.38,504.38,597.85,597.85,597.85,597.85,656.89,656.89
500,1250,50,20,1000.0,0.20000000000000195,1467.4,1814.7,2076.7,2238.2,2351.6,2417.9,2462.7,2488.3,2505.3,2515.5,2521.2,2525.0,2527.2,2528.6,2529.4,2529.9,2530.2,2530.4,2530.5,2530.5
500,1250,50,20,10000.0,0.20000000000000195,2185.7,4203.2,6387.5,8096.8,8685.4,8977.2,9192.3,9323.2,9414.2,9470.5,9502.7,9524.2,9536.4,9544.4,9548.9,9551.9,9553.6,9554.7,9555.3,9555.7
500,1250,100,1,1.0,0.15378486055776963,890.64,1252.1,1497.9,1629.0,1689.2,1722.2,1737.4,1743.8,1747.2,1748.7,1749.4,1749.7,1749.9,1749.9,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0
500,1250,100,1,10.0,0.15378486055776963,890.64,1252.1,1497.9,1629.0,1689.3,1722.2,1737.4,1743.8,1747.2,1748.7,1749.4,1749.7,1749.9,1749.9,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0
500,1250,100,1,100.0,0.20000000000000195,1027.9,1416.4,1619.6,1698.0,1731.3,1742.8,1747.4,1749.0,1749.7,1749.9,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0
500,1250,100,1,1000.0,0.20000000000000195,1028.0,1416.5,1619.7,1698.1,1731.4,1742.9,1747.6,1749.2,1749.8,1750.0,1750.1,1750.1,1750.1,1750.1,1750.1,1750.1,1750.1,1750.1,1750.1,1750.1
500,1250,100,1,10000.0,0.20000000000000195,1028.7,1417.5,1620.9,1699.4,1732.7,1744.2,1748.9,1750.5,1751.1,1751.4,1751.5,1751.5,1751.5,1751.5,1751.5,1751.5,1751.5,1751.5,1751.5,1751.5
500,1250,100,5,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,501.7,501.7,501.7,501.7
500,1250,100,5,10.0,0.011155378486055781,168.13,168.13,336.25,502.16,565.82,565.82,625.46,683.07,683.07,738.7,792.34,792.34,844.01,893.7,941.44,941.44,987.23,1031.1,1031.1,1073.1
500,1250,100,5,100.0,0.20000000000000195,1042.0,1433.3,1638.4,1717.6,1751.2,1762.9,1767.6,1769.2,1769.9,1770.1,1770.2,1770.2,1770.2,1770.2,1770.2,1770.2,1770.2,1770.2,1770.2,1770.2
500,1250,100,5,1000.0,0.20000000000000195,1167.8,1584.3,1806.9,1893.9,1931.1,1944.0,1949.2,1951.0,1951.7,1952.0,1952.1,1952.1,1952.1,1952.1,1952.1,1952.1,1952.1,1952.1,1952.1,1952.1
500,1250,100,5,10000.0,0.20000000000000195,2080.8,2949.6,3403.2,3612.7,3711.9,3748.0,3763.0,3768.2,3770.3,3771.0,3771.3,3771.4,3771.4,3771.4,3771.4,3771.4,3771.4,3771.4,3771.4,3771.4
500,1250,100,10,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,502.08,502.08,502.08,502.08
500,1250,100,10,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,503.48,503.48,503.48,503.48
500,1250,100,10,100.0,0.20000000000000195,1063.8,1458.6,1666.2,1746.4,1780.5,1792.3,1797.1,1798.8,1799.4,1799.7,1799.7,1799.8,1799.8,1799.8,1799.8,1799.8,1799.8,1799.8,1799.8,1799.8
500,1250,100,10,1000.0,0.20000000000000195,1377.9,1832.1,2081.4,2180.6,2223.3,2238.2,2244.2,2246.3,2247.1,2247.4,2247.5,2247.5,2247.6,2247.6,2247.6,2247.6,2247.6,2247.6,2247.6,2247.6
500,1250,100,10,10000.0,0.20000000000000195,2185.7,4182.2,5615.2,6176.8,6494.2,6629.5,6690.3,6711.9,6720.7,6723.9,6725.0,6725.4,6725.6,6725.6,6725.6,6725.6,6725.7,6725.7,6725.7,6725.7
500,1250,100,15,1.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25
500,1250,100,15,10.0,0.0031872509960159364,0.0,0.0,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,504.25,504.25,504.25,504.25,504.25,569.12,569.12,569.12
500,1250,100,15,100.0,0.20000000000000195,1084.6,1483.3,1693.5,1775.0,1809.6,1821.6,1826.5,1828.1,1828.8,1829.0,1829.1,1829.2,1829.2,1829.2,1829.2,1829.2,1829.2,1829.2,1829.2,1829.2
500,1250,100,15,1000.0,0.20000000000000195,1501.6,1977.7,2242.8,2349.4,2395.5,2411.6,2418.2,2420.4,2421.3,2421.6,2421.7,2421.8,2421.8,2421.8,2421.8,2421.8,2421.8,2421.8,2421.8,2421.8
500,1250,100,15,10000.0,0.20000000000000195,2185.7,4203.1,6333.7,7474.5,8012.4,8267.1,8391.6,8437.9,8457.3,8464.3,8466.6,8467.6,8467.9,8468.1,8468.1,8468.1,8468.1,8468.1,8468.1,8468.1
500,1250,100,20,1.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25
500,1250,100,20,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,504.38,504.38,504.38,504.38
500,1250,100,20,100.0,0.00398406374501992,0.0,0.0,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,504.38,504.38,504.38,504.38,611.05,611.05,611.05,611.05,688.92,688.92
500,1250,100,20,1000.0,0.20000000000000195,1578.5,2068.3,2343.4,2454.7,2503.1,2520.0,2526.8,2529.2,2530.1,2530.5,2530.6,2530.6,2530.6,2530.6,2530.6,2530.6,2530.6,2530.6,2530.6,2530.6
500,1250,100,20,10000.0,0.20000000000000195,2185.7,4203.2,6387.5,8121.4,8890.5,9248.4,9435.5,9508.0,9538.9,9550.1,9553.9,9555.5,9556.0,9556.2,9556.3,9556.3,9556.3,9556.3,9556.3,9556.3
500,1500,0.01,1,1.0,0.0031872509960159364,0.0,0.0,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,500.0,500.0,500.0,500.0,500.0,500.01,500.01,500.01
500,1500,0.01,1,10.0,0.005577689243027888,0.0,168.13,168.13,168.13,336.25,336.25,336.25,500.0,500.0,500.0,500.01,500.01,500.03,500.03,500.03,500.04,500.04,500.04,500.05,500.05
500,1500,0.01,1,100.0,0.17290836653386576,500.11,500.24,500.37,500.49,500.62,500.76,500.89,501.02,501.15,501.28,501.4,501.53,501.66,501.8,501.93,502.06,502.18,502.31,502.44,502.57
500,1500,0.01,1,1000.0,0.20000000000000195,500.27,500.41,500.57,500.71,500.87,501.01,501.17,501.31,501.46,501.62,501.76,501.92,502.06,502.22,502.36,502.51,502.66,502.81,502.96,503.11
500,1500,0.01,1,10000.0,0.20000000000000195,501.62,501.76,501.92,502.06,502.22,502.36,502.52,502.66,502.81,502.97,503.11,503.27,503.41,503.57,503.71,503.86,504.01,504.16,504.31,504.46
500,1500,0.01,5,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,500.12,500.12,500.12,500.12
